"45","Mni. Drone Bay","Device","Utility","1","2","6","","150","","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 3 Mini Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","1","1","106/53/35","","",
"10","Mapping Drone Bay","Device","Utility","1","3","6","","100","","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 3 Mapping Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","1","106/53/35","","",
"20","Adv. Drone Bay","Device","Utility","2","10","6","","300","","400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 2 Advanced Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","1","1","106/53/35","","",
"12","Bomb Drone Bay","Device","Utility","2","8","6","Prototype","320","1","400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 16 Bomb Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.

Bomb Drones explode for 57-109 explosive damage with a radius of 6 (falloff: 15; chunks: 1-3; salvage: -15).","","","","","",
"11","Thief Drone Bay","Device","Utility","1","4","6","Prototype","200","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 3 Thief Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","","","","",
"9","Decoy Drone Bay","Device","Utility","2","14","6","Prototype","270","1","400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 16 Decoy Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.

When deployed, Decoy Drones immediately draw hostiles to a distant location then self-destruct.","","","","","",
"16","Splice Drone Bay","Device","Utility","1","8","6","Prototype","200","1","200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 6 Splice Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","","","","",
"10","Combat Drone Bay","Device","Utility","2","12","6","Prototype","350","1","400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 2 Combat Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","1","169/84/56","","",
"6","Assault Drone Bay","Device","Utility","2","10","7","Prototype","400","1","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 2 Assault Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","1","187/93/62","","",
"9","Stealth Drone Bay","Device","Utility","2","8","7","Prototype","250","","200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 2 Stealth Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","1","1","187/93/62","","",
"-1","Swarm Drone Bay","Device","Utility","2","12","7","Prototype","250","1","600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 4 Swarm Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","","","","",
"6","Supersonic Drone Bay","Device","Utility","1","1","7","Prototype","120","1","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds 1 Trailblazer. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","","","","",
"42","Sensor Drone Bay","Device","Utility","1","14","7","Prototype","400","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 20 Sensor Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","","","","",
"149","Hacking Drone Bay","Device","Utility","1","1","8","Prototype","150","1","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds 1 Hacking Drone. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.

Hacking Drones automatically attempt to perform useful hacks on any Terminals in your view, and will always stop before their actions are traced.","","","","","",
"13","Minesniffer Drone Bay","Device","Utility","1","10","8","Prototype","300","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 10 Minesniffer Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.

Minesniffer Drones automatically attempt to retrieve known hostile traps in your view which they are able to extract, and also seek out hidden traps.","","","","","",
"1","Army-in-a-Box","Device","Utility","6","80","8","Prototype","1000","1","600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 30 Army Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.

Army Drones receive a randomized loadout on deployment.","","","","","",
"1","Master Drone Bay","Device","Utility","1","1","8","Prototype","210","1","65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds 1 Master Drone. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.

Master Drones take control of a non-prototype 0b10 target, and may relinquish control shortly before the host dies in order to move on to control another.","","","","","",
"1","Cep. Impact Drone Bay","Device","Utility","1","12","10","Prototype","375","1","200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds up to 6 Impact Drones. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","","","","",
"1","Wardrone Bay","Device","Utility","8","50","10","Prototype","2750","1","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Holds 1 Wardrone. Launched when bay is activated. Matching drones operate as long as this bay is functional and attached, though it does not have to remain active. Additional available bays in inventory can also receive returning drones as long as one already attached.","If on the ground at current position use > or right-click on self to release all drones without attaching. Must already have another matching functional bay attached to do this.","","","","","",
"3","Cobbler Unit","Device","Utility","2","12","2","","180","1","120","","","10","1","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fabricates a random derelict part at a rate of 1 per 40 turns.
 <parallel_ok, resume_ok>","","","","","","",
"35","Bomb Factory No. 2","Device","Utility","2","30","5","Prototype","400","1","200","","","10","2","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fabricates a Dirty Bomb Trap at a rate of 1 per 25 turns.
 <parallel_ok, resume_ok>","","","","","","",
"1","Mobile Assembly Unit","Device","Utility","4","40","4","","200","1","400","","","10","1","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fabricates a random Assembled at a rate of 1 per 10 turns.
 <parallel_ok, resume_ok>","","","","","","Arcfalt",
"7","Heart of Steel","Device","Utility","3","10","7","Prototype","1000","1","300","","","10","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Undergoes a transformaton after remaining active for 200 turns.
 <parallel_ok, resume_ok>","","","","","","",
"2","Scrapoid Pod","Device","Utility","2","8","6","","260","1","80","","","2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Releases 5 Scrapoids after remaining active for 160 turns.
 <parallel_ok, resume_ok>","","","","","","",
"52","GOLEM Unit","Device","Utility","2","1","8","","200","1","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Autonomous self-powered unit capable of building and maintaining a complete Golem. Construction requires approximately 900 turns.","","","","","","",
"6","PSU Rigger","Device","Utility","1","2","7","Prototype","120","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Stand on a power source and use > or right-click on self to convert it into a proximity mine that detonates when any enemy moves adjacent to it. Rigging requires 5 matter. Repeat the process to manually start a timer to detonate the power source after 8 turns.","","","","","","",
"1","Machine Rigger","Device","Utility","1","2","7","Prototype","90","1","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While active, move into explosive machines to rig them to detonate whenever any 0b10 combat robot passes. Rigging requires 20 matter.","","","1","187/93/62","","",
"17","Phasing AFG","Device","Utility","1","20","10","Prototype","240","1","50","","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Attracts any loose items within at least a range of 14, even if they have to be drawn through solid materials to arrive. Each turn the process damages each item it affects by 1% of max integrity or 1, whichever is greater.","","","","","","",
"16","AS-neutralizer No. 17b","Device","Utility","1","6","4","Prototype","80","1","60","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Every 5 turns emits a powerful signal tuned to power down all Assembled within a range of 16.","","","","","","",
"3","V3-11A's Pendant","Device","Utility","1","1","2","Prototype","45","1","15","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Every 5 turns emits a powerful signal that befriends all visible Subdwellers within a range of 16.","","","","","","",
"1","Amulet of Y3-NDR","Device","Utility","1","1","7","Prototype","90","1","15","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Calls Wizards to aid you.
 <no_stack>","","","","","","",
"1","Chronowheel","Device","Utility","1","1","10","Prototype","30","1","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","1000","1000","","10","Phasic","","","","-50","Sets a temporal reversion point when attached, then loses 1 integrity per turn. Once integrity is depleted naturally, you are forced back to that point in time. If destroyed prematurely the reversion will not occur.","","","","","","",
"2","Power Bank","Device","Utility","1","3","8","Prototype","100","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","When attached, gives access to additional temporary slots: Power x3. Temporary slots disappear if this part is removed, or if their contents are removed. Under some circumstances, it is normal for temporary slots to take an extra moment to fully disappear.","","","","","","",
"3","Rainbow Chip","Processor","Utility","1","","10","Prototype","40","1","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","When attached, gives access to additional temporary slots: Power x1, Propulsion x1, Utility x1, Weapon x1. Temporary slots disappear if this part is removed, or if their contents are removed. Under some circumstances, it is normal for temporary slots to take an extra moment to fully disappear.","","","","","","",
"-1","VL-GR5's Exoskeleton "Deathgrip"","Device","Utility","1","4","10","Prototype","200","1","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","When attached, gives access to additional temporary slots: Weapon x3. Temporary slots disappear if this part is removed, or if their contents are removed. Under some circumstances, it is normal for temporary slots to take an extra moment to fully disappear.","","","","","","",
"64","Dimensional Node Initializer","Artifact","Utility","1","1","10","Alien","30","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Initializes a dimensional slip node at the current position. Transdimensional reconstruction automatically targets the nearest active slip node, regardless of distance.
 <consumed>","","","","","","",
"299","Transdimensional Reconstructor","Artifact","Utility","1","1","10","Alien","50","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Teleports the user to an approximate distance of 32 from current position, traveling along dimensional pathways of least resistance.
 <consumed>","","","","","","Mark H-J",
"193","Hpw. Transdimensional Reconstructor","Artifact","Utility","1","1","10","Alien","60","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Teleports the user to an approximate distance of 64 from current position, traveling along dimensional pathways of least resistance.
 <consumed>","","","","","","Aitortxv",
"2","Supercharged TR","Artifact","Utility","1","1","10","Alien","60","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Teleports the user to an approximate distance of 64 from current position, traveling along dimensional pathways of least resistance. Simultaneously teleports all visible robots within a range of 10 from the origin, and ignores any form of teleport-inhibiting technology.
 <consumed>","","","","","","",
"91","Core Expander","Artifact","Utility","1","1","10","Alien","60","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Evolves a new slot of a random type.","","","","","","",
"60","Core Regenerator","Artifact","Utility","1","1","10","Alien","35","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Restores 25% of core integrity.
 <consumed>","","","","","","Travis Pressler",
"96","Integrity Redistributor","Artifact","Utility","1","1","10","Alien","40","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Drains a core at or above half integrity to restore integrity of all attached parts at a 1:6 ratio. Process is reversed for cores below half integrity. Neither core nor parts can be dropped below 25% integrity by this process.
 <consumed>

Examples: A drain of 100 core integrity is capable of repairing 600 part integrity. A drain of 600 part integrity is capable of repairing 100 core integrity.","","","","","","Robrps",
"180","Integrated Dissipator","Artifact","Utility","1","1","10","Alien","90","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases core heat dissipation by 20.
 <consumed>","","","","","","",
"6","Supercharged Integrated Dissipator","Artifact","Utility","1","1","10","Alien","90","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases core heat dissipation by 40.
 <consumed>","","","","","","Kenzurith",
"39","Integrated Thermoelectric Network","Artifact","Utility","1","1","10","Alien","100","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Converts all heat above 250 to energy every turn at a 3:1 ratio.
 <consumed>

Example: At 300 heat precisely 50 heat would be used to generate 16 energy ((300-250)/3=16).","","","","","","",
"218","Integrated Reactor","Artifact","Utility","1","1","10","Alien","120","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases core energy generation by 10.
 <consumed>","","","","","","",
"19","Supercharged Integrated Reactor","Artifact","Utility","1","1","10","Alien","120","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases core energy generation by 15.
 <consumed>","","","","","","barsae",
"60","Integrated Mediator","Artifact","Utility","1","1","10","Alien","75","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Energy and matter required for part attachment permanently reduced by 50%. Also enables 50% chance to avoid negative effects of attaching a faulty prototype or corrupted part, but this feature requires 20 matter to take effect.
 <no_stack>","","","","","","",
"48","Core Membrane","Artifact","Utility","1","1","10","Alien","20","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Provides permanent immunity against system corruption.
 <consumed>","","","","","","",
"4","Navigation Efficiency Matrix","Artifact","Utility","1","1","10","Alien","20","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Upgrades subspace navigation controls.
 <consumed>","","","","","","",
"116","Core Reset Matrix","Artifact","Utility","1","1","10","Alien","20","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Removes all corruption and wipes entire memory, including part knowledge, robot analysis, schematics, and map data. Also restores knowledge of alien technology.
 <consumed>","","","","","","Houstons",
"123","Subatomic Replicator","Artifact","Utility","1","1","10","Alien","40","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Duplicates object at current location.
 <consumed>","","","","","","",
"13","Terrabomb","Artifact","Utility","1","1","10","Alien","80","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Destroys all walls and earth up to a distance of 20 without affecting other materials.
 <consumed>","","","","","","Vectis",
"6","Core Physics Calibrator","Artifact","Utility","1","1","10","Alien","50","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables greater freedom during assignment of evolution parameters. No effect after reaching maximum slot count (26).","","","","","","",
"1","Personal Teleporter v0.10","Device","Utility","1","2","6","Prototype","90","1","35","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While active and charged, move to teleport in a general direction to an approximate distance of 25 from current position.","Charge rate: 12 energy * 15 turns.","","","","","",
"1","Telecube","Device","Utility","1","1","5","Prototype","15","1","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While active, move to teleport in a general direction to an approximate distance of 25 from current position.
 <consumed>","","","1","152/76/50","","",
"73","Spacefold Activator","Artifact","Utility","1","1","10","Alien","250","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Move through up to 3 consecutive solid objects to the first open space on the other side, in the process taking core integrity damage equivalent to 1% of maximum for each space traveled.","","","","","","",
"63","Microwarp Drive","Artifact","Utility","2","6","10","Alien","400","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Warp across any number of open spaces nearly instantly, taking 2 damage to core integrity for each space traveled.","","","","","","",
"6","LC Capacitor","Artifact","Utility","3","15","10","Alien","250","1","90","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"46","LRC Armor","Artifact","Utility","2","10","10","Alien","250","1","600","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases maximum core integrity by 250.
 <consumed>","","","","","","",
"30","LRC Storage","Artifact","Utility","1","1","10","Alien","100","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases inventory capacity by 2.
 <consumed>","","","","","","",
"29","LRC Energy Well","Artifact","Utility","1","1","10","Alien","50","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases energy capacity by 250.
 <consumed>","","","","","","",
"47","LRC Matter Compressor","Artifact","Utility","1","1","10","Alien","50","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases matter storage capacity by 125.
 <consumed>","","","","","","",
"6","LRC Inertial Stabilizer","Artifact","Utility","1","1","10","Alien","50","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently increases mass support by 10 (regardless of propulsion).
 <consumed>","","","","","","",
"34","LRC Insulator","Artifact","Utility","1","1","10","Alien","50","1","","Consumable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Permanently sets base electromagnetic damage resistance to 25%, if not already better.
 <consumed>","","","","","","",
"176","EM Pulse Gun","Energy Gun","Weapon","1","2","1","","45","","100","","","","","","","","","","","","","","","","","","16","16","","40","","","","","","","","1","10","12","Electromagnetic","2% Corrupt","","","Narrow (50)","2","2","","","","","","","","","","","","","","1","2","51/25/17","","Asa7",
"36","Hvy. EM Pulse Gun","Energy Gun","Weapon","1","3","2","","50","","100","","","","","","","","","","","","","","","","","","16","20","","45","","","","","","","","1","12","14","Electromagnetic","3% Corrupt","","","Narrow (50)","2","2","","","","","","","","","","","","","","1","2","62/31/20","","Rekka",
"73","EM Shotgun","Energy Gun","Weapon","1","3","2","","50","","100","","","","","","","","","","","","","","","","","","8","20","","45","","","","","","","","2","7","9","Electromagnetic","","","","Intermediate (30)","2","1","","","","","","","","","","","","","","1","2","62/31/20","","Method",
"93","Imp. EM Shotgun","Energy Gun","Weapon","1","3","2","Prototype","70","","100","","","","","","","","","","","","","","","","","","8","20","","45","","","","","","","","2","9","10","Electromagnetic","","","","Narrow (50)","3","2","","","","","","","","","","","","","","1","1","99/49/33","","SteadyYeti",
"18","Shock Rifle","Energy Gun","Weapon","1","3","3","","55","","100","","","","","","","","","","","","","","","","","","16","24","","50","","","","","","","","1","14","16","Electromagnetic","2% Corrupt","","","Narrow (50)","2","2","","","","","","","","","","","","","","1","2","73/36/24","","Bahb",
"10","Riot Gun","Energy Gun","Weapon","1","3","3","","55","","100","","","","","","","","","","","","","","","","","","10","28","","50","","-5","","","","","","2","8","12","Electromagnetic","","","","Narrow (50)","2","1","","","","","","","","","","","","","","","2","73/36/24","","Tom Grus",
"85","Hvy. EM Shotgun","Energy Gun","Weapon","1","4","3","Prototype","80","","100","","","","","","","","","","","","","","","","","","10","24","","50","","","","","","","","2","10","12","Electromagnetic","","","","Narrow (50)","2","2","","","","","","","","","","","","","","1","1","116/58/38","","Mr. Sulfate",
"24","Lightning Gun","Energy Gun","Weapon","1","4","4","","60","","100","","","","","","","","","","","","","","","","","","16","28","","55","","","","","","","","1","16","18","Electromagnetic","3% Corrupt","","","Intermediate (30)","8","3","","","","","","","","","","","","","","1","2","84/42/28","","",
"13","Hvy. Riot Gun","Energy Gun","Weapon","1","4","4","","65","","100","","","","","","","","","","","","","","","","","","10","32","","60","","-5","","","","","","2","8","13","Electromagnetic","","","","Narrow (50)","2","1","","","","","","","","","","","","","","","1","84/42/28","","",
"31","Arc Projector","Energy Gun","Weapon","1","4","4","","60","","100","","","","","","","","","","","","","","","","","","16","28","","55","","","","","","","","1","8","12","Electromagnetic","","","","Intermediate (30)","25","4","","","","","","","","","","","","","","1","2","84/42/28","","Mike Reinstein",
"35","Prc. Shock Rifle","Energy Gun","Weapon","1","4","4","Prototype","80","","100","","","","","","","","","","","","","","","","","","16","28","","55","","20","","","","","","1","16","18","Electromagnetic","2% Corrupt","","","Intermediate (30)","4","3","","","","","","","","","","","","","","1","1","134/67/44","","Tom Grus",
"55","Hpw. Shock Rifle","Energy Gun","Weapon","1","5","5","","65","","100","","","","","","","","","","","","","","","","","","16","32","","60","","","","","","","","1","18","21","Electromagnetic","3% Corrupt","","","Intermediate (30)","2","3","","","","","","","","","","","","","","1","2","95/47/31","","Jimbo",
"2","Arc Thrower","Energy Gun","Weapon","1","6","5","","40","","100","","","","","","","","","","","","","","","","","","10","36","","70","","","","","","","","3","4","6","Electromagnetic","","","","Intermediate (30)","15","1","","","","","","","","","","","","","","","1","95/47/31","","Jynx",
"25","Imp. Lightning Gun","Energy Gun","Weapon","1","5","5","Prototype","90","","100","","","","","","","","","","","","","","","","","","18","32","","60","","","","","","","","1","20","23","Electromagnetic","2% Corrupt","","","Intermediate (30)","10","","","","","","","","","","","","","","","1","1","152/76/50","","iopred",
"26","Tesla Rifle","Energy Gun","Weapon","1","5","6","","75","","100","","","","","","","","","","","","","","","","","","16","36","","65","","","","","","","","1","19","23","Electromagnetic","2% Corrupt","","","Intermediate (30)","2","3","","","","","","","","","","","","","","1","2","106/53/35","","Zakharovian",
"26","Imp. Arc Projector","Energy Gun","Weapon","1","5","6","","75","","100","","","","","","","","","","","","","","","","","","16","36","","65","","","","","","","","1","10","14","Electromagnetic","","","","Intermediate (30)","40","3","","","","","","","","","","","","","","1","2","106/53/35","","Hellebarde",
"19","Hvy. Tesla Rifle","Energy Gun","Weapon","1","6","7","Prototype","110","","100","","","","","","","","","","","","","","","","","","16","40","","70","","","","","","","","1","24","28","Electromagnetic","2% Corrupt","","","Wide (10)","2","4","","","","","","","","","","","","","","1","1","187/93/62","","Jombuh Tay Tay",
"27","Hyp. EM Gauss Rifle","Energy Gun","Weapon","1","6","7","Prototype","100","1","100","","","","","","","","","","","","","","","","","","22","70","","40","","","","","","","","1","2","2","Electromagnetic","","100 / 80 / 60","","Fine (100)","60","4","","","","","","","","","","","","","","","","","","LU-1G1",
"1","Imp. Arc Thrower","Energy Gun","Weapon","1","8","7","","60","","100","","","","","","","","","","","","","","","","","","10","48","","90","","","","","","","","5","4","6","Electromagnetic","","","","Wide (10)","15","1","","","","","","","","","","","","","","","1","117/58/39","","nyir",
"1","01-MTF's Shockpuncher","Energy Gun","Weapon","1","5","7","Prototype","120","1","100","","","","","","","","","","","","","","","","","","6","60","","50","","","","","","","","2","15","25","Electromagnetic","5% Corrupt","","","Narrow (50)","50","3","","","","","","","","","","","","","","","","","","",
"144","Gamma Rifle","Energy Gun","Weapon","1","6","8","","85","","100","","","","","","","","","","","","","","","","","","16","44","","75","","","","","","","","1","22","25","Electromagnetic","2% Corrupt","","","Wide (10)","4","4","","","","","","","","","","","","","","1","2","128/64/42","","tourn",
"30","Tachyon Dispersion Ray","Energy Gun","Weapon","1","6","8","Prototype","85","1","100","","","","","","","","","","","","","","","","","","16","48","","80","","","","","","","","1","12","14","Electromagnetic","","","","Fine (100)","80","4","","","","","","","","","","","","","","","","","","Suslik",
