"17","Imp. Hardlight Generator","Device","Utility","1","8","5","","40","","30","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Reduces damage of each incoming kinetic or thermal projectile by 6 (only usable if no active force fields, shield generators, remote shields, or energy mantles).
 <no_stack>","","1","2","95/47/31","","",
"36","Adv. Hardlight Generator","Device","Utility","1","10","7","","50","","30","","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Reduces damage of each incoming kinetic or thermal projectile by 8 (only usable if no active force fields, shield generators, remote shields, or energy mantles).
 <no_stack>","","1","2","117/58/39","","",
"17","Exp. Hardlight Generator","Device","Utility","1","10","9","Prototype","80","1","30","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Reduces damage of each incoming kinetic or thermal projectile by 10 (only usable if no active force fields, shield generators, remote shields, or energy mantles).
 <no_stack>","","","","","","",
"108","Shield Generator","Device","Utility","1","2","2","","30","","50","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 25% of damage in exchange for energy loss at a 1:6 ratio (no effect if insufficient energy)
 <no_stack>

Example: A 20-damage attack would be reduced to 15 (20-(20*0.25)=15), draining 30 energy to prevent the rest (5*6=30).","","1","2","62/31/20","","",
"178","Imp. Shield Generator","Device","Utility","1","4","4","","40","","50","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 25% of damage in exchange for energy loss at a 1:5 ratio (no effect if insufficient energy)
 <no_stack>

Example: A 20-damage attack would be reduced to 15 (20-(20*0.25)=15), draining 25 energy to prevent the rest (5*5=25).","","1","2","84/42/28","","",
"140","Adv. Shield Generator","Device","Utility","1","5","6","","50","","50","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 25% of damage in exchange for energy loss at a 1:4 ratio (no effect if insufficient energy)
 <no_stack>

Example: A 20-damage attack would be reduced to 15 (20-(20*0.25)=15), draining 20 energy to prevent the rest (5*4=20).","","1","2","106/53/35","","",
"18","Exp. Shield Generator","Device","Utility","1","4","8","Prototype","80","","50","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 25% of damage in exchange for energy loss at a 1:2 ratio (no effect if insufficient energy)
 <no_stack>

Example: A 20-damage attack would be reduced to 15 (20-(20*0.25)=15), draining 10 energy to prevent the rest (5*2=10).","","1","1","204/102/68","","",
"52","Force Field","Device","Utility","1","7","5","","50","","50","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage in exchange for energy loss at a 1:7 ratio (no effect if insufficient energy).
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 70 energy to prevent the rest (10*7=70).","","1","2","95/47/31","","jaccarmac",
"98","Imp. Force Field","Device","Utility","1","12","7","","60","","50","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage in exchange for energy loss at a 1:6 ratio (no effect if insufficient energy).
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 60 energy to prevent the rest (10*6=60).","","1","2","117/58/39","","Nitz223",
"268","Adv. Force Field","Device","Utility","1","15","8","","70","","50","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage in exchange for energy loss at a 1:5 ratio (no effect if insufficient energy).
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 50 energy to prevent the rest (10*5=50).","","1","2","128/64/42","","Paul Wright",
"83","Exp. Force Field","Device","Utility","1","12","9","Prototype","90","1","50","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage in exchange for energy loss at a 1:3 ratio (no effect if insufficient energy).
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 30 energy to prevent the rest (10*3=30).","","1","1","222/111/74","","Arcade",
"13","7V-RTL's Ultimate Field","Device","Utility","1","20","9","Prototype","120","1","50","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 75% of damage in exchange for energy loss at a 1:3 ratio (no effect if insufficient energy).
 <no_stack>

Example: A 20-damage attack would be reduced to 5 (20-(20*0.75)=5), draining 45 energy to prevent the rest (15*3=45).","","","","","","",
"-1","Vortex Field Projector","Device","Utility","4","200","8","Prototype","480","1","600","","","60","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 75% of damage in exchange for energy loss at a 1:1 ratio (no effect if insufficient energy).
 <no_stack>

Example: A 20-damage attack would be reduced to 5 (20-(20*0.75)=5), draining 15 energy to prevent the rest (15*1=15).","","","","","","",
"14","Remote Shield","Device","Utility","1","5","5","","50","","70","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 25% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:6 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 15 (20-(20*0.25)=15), draining 30 energy to prevent the rest (5*6=30).","","1","2","95/47/31","","Raranak",
"18","Imp. Remote Shield","Device","Utility","1","8","7","","70","","70","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 25% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:5 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 15 (20-(20*0.25)=15), draining 25 energy to prevent the rest (5*5=25).","","1","2","117/58/39","","",
"29","Adv. Remote Shield","Device","Utility","1","10","8","Prototype","80","","70","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 25% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:4 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 15 (20-(20*0.25)=15), draining 20 energy to prevent the rest (5*4=20).","","1","1","204/102/68","","Slotos",
"10","Remote Force Field","Device","Utility","1","8","6","","70","","70","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:8 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 80 energy to prevent the rest (10*8=80).","","1","2","106/53/35","","Tuxedo-Knight",
"25","Imp. Remote Force Field","Device","Utility","1","15","8","","90","","70","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:7 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 70 energy to prevent the rest (10*7=70).","","1","2","128/64/42","","LOVE",
"9","Energy Mantle","Device","Utility","1","18","7","Prototype","90","","70","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:6 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 60 energy to prevent the rest (10*6=60).","","1","1","187/93/62","","Hellebarde",
"69","Imp. Energy Mantle","Device","Utility","1","15","8","Prototype","100","","70","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:5 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 50 energy to prevent the rest (10*5=50).","","1","1","204/102/68","","",
"206","AEGIS Remote Shield","Device","Utility","1","15","9","Prototype","120","1","30","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blocks 50% of damage to self and any visible allies within a range of 10 in exchange for energy loss at a 1:2 ratio.
 <no_stack>

Example: A 20-damage attack would be reduced to 10 (20-(20*0.50)=10), draining 20 energy to prevent the rest (10*2=20).","","","","","","asmodai",
"16","Phase Redirector","Artifact","Utility","1","15","10","Alien","100","1","200","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25% of damage to parts is instead transferred directly to the core.
 <stacks>","","","","","","",
"1","Field Manipulator","Device","Utility","1","4","6","Prototype","80","1","70","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75% chance to reflect most types of incoming projectiles back in the direction of the attack. Unable to affect guided projectiles, or any that succesfully penetrate.
 <no_stack>","Must be positioned inside an active Stasis Trap to take effect, draining 5% of the field strength each deflection.","","","","","",
"1","Energy Deflector","Device","Utility","1","8","7","Prototype","75","1","50","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10% chance to redirect incoming energy projectiles. Deflections are limited to a 90-degree arc centered in line with the angle of attack. Unable to affect guided projectiles, or any that succesfully penetrate.
 <no_stack>","","","1","187/93/62","","",
"27","Point Defense System","Device","Utility","1","2","6","","60","","30","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00% chance to shoot down grenades, rockets, or missiles that pass within a range of 3, checked every time the projectile moves. Can also intercept Remote Datajack projectiles.
 <parallel_ok>","","1","2","106/53/35","","ArabianSandBoa",
"38","Point Defense Array","Device","Utility","1","3","7","","70","","30","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.00% chance to shoot down grenades, rockets, or missiles that pass within a range of 3, checked every time the projectile moves. Can also intercept Remote Datajack projectiles.
 <parallel_ok>","","1","2","117/58/39","","Psybernary",
"152","Antimissile System","Device","Utility","1","4","8","","80","","30","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.00% chance to shoot down grenades, rockets, or missiles that pass within a range of 3, checked every time the projectile moves. Can also intercept Remote Datajack projectiles.
 <parallel_ok>","","1","2","128/64/42","","Mr. Timn",
"1","EX Chip 1","Hackware","Utility","1","","2","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 7. Also provides a +3% bonus to rewiring traps and disrupted robots, and applies a -1% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","","","","","",
"398","Hacking Suite","Hackware","Utility","1","","3","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 10. Also provides a +5% bonus to rewiring traps and disrupted robots, and applies a -2% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","1","1","73/36/24","","Macute",
"32","Mak. Hacking Suite","Hackware","Utility","1","","4","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 11. Also provides a +5% bonus to rewiring traps and disrupted robots, and applies a -2% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","","1","84/42/28","","",
"123","Imp. Hacking Suite","Hackware","Utility","1","","5","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 12. Also provides a +6% bonus to rewiring traps and disrupted robots, and applies a -2% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","1","1","95/47/31","","Tom Grus",
"173","Adv. Hacking Suite","Hackware","Utility","1","","6","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 14. Also provides a +7% bonus to rewiring traps and disrupted robots, and applies a -2% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","1","1","106/53/35","","Destry",
"33","Exp. Hacking Suite","Hackware","Utility","1","","7","Prototype","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 16. Also provides a +8% bonus to rewiring traps and disrupted robots, and applies a -3% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","1","1","187/93/62","","Bjartr",
"57","System Mapper","Hackware","Utility","1","","8","Prototype","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 20. Also provides a +10% bonus to rewiring traps and disrupted robots, and applies a -4% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","","","","","Gavilin",
"27","Deep Network Scanner","Hackware","Utility","1","","9","Prototype","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 25. Also provides a +12% bonus to rewiring traps and disrupted robots, and applies a -5% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","","","","","Solklei",
"9","Architect God Chip A","Hackware","Utility","1","","10","Prototype","25","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Increases chance of successful machine hack by 100. Also provides a +50% bonus to rewiring traps and disrupted robots, and applies a -20% penalty to hostile programmers attempting to defend their allies against your hacks.
 <stacks>","","","","","","",
"1","EX Chip 2","Hackware","Utility","1","","2","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 7. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 3%. Blocks hacking feedback side effects 14% of the time, and repels 14% of hacking attempts against allies within a range of 10.
 <stacks>","","","","","","",
"159","System Shield","Hackware","Utility","1","","3","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 10. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 5%. Blocks hacking feedback side effects 20% of the time, and repels 20% of hacking attempts against allies within a range of 10.
 <stacks>","","1","1","73/36/24","","Jayson Bergeron",
"11","Mak. System Shield","Hackware","Utility","1","","4","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 11. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 5%. Blocks hacking feedback side effects 22% of the time, and repels 22% of hacking attempts against allies within a range of 10.
 <stacks>","","","1","84/42/28","","",
"89","Imp. System Shield","Hackware","Utility","1","","5","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 12. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 6%. Blocks hacking feedback side effects 24% of the time, and repels 24% of hacking attempts against allies within a range of 10.
 <stacks>","","1","1","95/47/31","","",
"55","Adv. System Shield","Hackware","Utility","1","","6","","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 14. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 7%. Blocks hacking feedback side effects 28% of the time, and repels 28% of hacking attempts against allies within a range of 10.
 <stacks>","","1","1","106/53/35","","Anders Skov",
"18","Exp. System Shield","Hackware","Utility","1","","7","Prototype","10","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 16. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 8%. Blocks hacking feedback side effects 32% of the time, and repels 32% of hacking attempts against allies within a range of 10.
 <stacks>","","1","1","187/93/62","","Poto",
"44","Ghost Barrier","Hackware","Utility","1","","8","Prototype","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 20. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 10%. Blocks hacking feedback side effects 40% of the time, and repels 40% of hacking attempts against allies within a range of 10.
 <stacks>","","","","","","SickBoy",
"27","Quantum Router","Hackware","Utility","1","","9","Prototype","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 25. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 12%. Blocks hacking feedback side effects 50% of the time, and repels 50% of hacking attempts against allies within a range of 10.
 <stacks>","","","","","","Razzle Storm",
"8","Architect God Chip D","Hackware","Utility","1","","10","Prototype","25","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While hacking machines, reduces both chance of detection and rate of detection chance increases by 100. Reduces tracing progress advances by the same amount. Also a lower chance that hacking machines will be considered serious enough to trigger an increase in security level, and reduces central database lockout chance by 50%. Blocks hacking feedback side effects 100% of the time, and repels 200% of hacking attempts against allies within a range of 10.
 <stacks>","","","","","","",
"2","Authchip [R/NC]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for most non-combat 0b10 bots, including Haulers, Mechanics, Minesweepers, Operators, Protectors, Recyclers, Researchers, Tunnelers, and Workers.","","","","","",
"4","Authchip [R/Combat]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for most 0b10 combat bots, including Brawlers, Cutters, Demolishers, Duelists, Grunts, Hunters, Programmers, Saboteurs, Sentries, Specialists, and Swarmers.","","","","","",
"1","Authchip [Power]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for all types of power sources.","","","","","",
"49","Authchip [Propulsion]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for all types of propulsion.","","","","","",
"12","Authchip [Device]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for all Device-type utilities.","","","","","",
"1","Authchip [Storage]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for all Storage-type utilities.","","","","","",
"4","Authchip [Processor]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for all Processors and Hackware-type utilities.","","","","","",
"14","Authchip [Armor]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for all Armor-type utilities.","","","","","",
"2","Authchip [Weapon]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While attached during Fabricator operation, loading and building a single schematic will not be detected or traced.","Applies to schematics for all types of weapons.","","","","","",
"226","Relay Coupler [NC]","Hackware","Utility","1","","1","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to non-combat 0b10 bots, including Builders, Carriers, Compactors, Haulers, Mechanics, Minesweepers, Operators, Protectors, Recyclers, Researchers, Tunnelers, Watchers, and Workers.","","","","","",
"4","Relay Coupler [C]","Hackware","Utility","1","","8","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to common front-line 0b10 combat bots, including Brawlers, Duelists, Grunts, and Swarmers.","","","","","",
"89","Relay Coupler [Swarmer]","Hackware","Utility","1","","3","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Swarmer variant.","","","","","",
"1","Relay Coupler [Cutter]","Hackware","Utility","1","","3","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Cutter variant.","","","","","",
"169","Relay Coupler [Grunt]","Hackware","Utility","1","","3","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Grunt variant.","","","","","",
"9","Relay Coupler [Brawler]","Hackware","Utility","1","","3","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Brawler variant.","","","","","",
"12","Relay Coupler [Duelist]","Hackware","Utility","1","","3","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Duelist variant.","","","","","",
"163","Relay Coupler [Sentry]","Hackware","Utility","1","","4","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Sentry variant.","","","","","",
"8","Relay Coupler [Demolisher]","Hackware","Utility","1","","5","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Demolisher variant.","","","","","",
"5","Relay Coupler [Specialist]","Hackware","Utility","1","","5","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Specialist variant.","","","","","",
"55","Relay Coupler [Hunter]","Hackware","Utility","1","","5","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Hunter variant.","","","","","",
"1","Relay Coupler [Heavy]","Hackware","Utility","1","","6","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Heavy variant.","","","","","",
"17","Relay Coupler [Behemoth]","Hackware","Utility","1","","6","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Behemoth variant.","","","","","",
"1","Relay Coupler [Programmer]","Hackware","Utility","1","","7","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any standard 0b10 Programmer variant.","","","","","",
"4","Relay Coupler [Proto]","Hackware","Utility","1","","9","","10","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enables additional robot hacks when used in conjunction with RIF and Datajack. Requires having used a RIF Installer inside a Garrison.","Applies to any prototype 0b10 combat bot variant.","","","","","",
"1","Skeleton Box","Device","Utility","1","2","5","Prototype","40","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Automatically hacks visible door terminals within a range of 10. Requires being within that range for 10 turns.","","","","","","",
"1","01-MTF's Autohacker","Device","Utility","1","2","6","Prototype","40","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Automatically hacks visible door terminals within a range of 10. Requires being within that range for 1 turn.","","","","","","",
"46","Component Analysis Suite","Device","Utility","1","1","4","","10","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3% chance to identify a random unidentified part in inventory each turn. Cannot identify alien technology.
 <parallel_ok>","","1","2","84/42/28","","",
"44","Imp. Component Analysis Suite","Device","Utility","1","1","6","","10","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4% chance to identify a random unidentified part in inventory each turn. Cannot identify alien technology.
 <parallel_ok>","","1","2","106/53/35","","BirdoPrey",
"135","Adv. Component Analysis Suite","Device","Utility","1","1","8","","10","","2","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10% chance to identify a random unidentified part in inventory each turn. Cannot identify alien technology.
 <parallel_ok>","","1","2","128/64/42","","",
"3","A0-MCA's Component Scanner","Processor","Utility","1","","9","","45","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Each turn identifies all unidentified items in view, both in the open and attached to robots. Cannot identify alien technology.","","","","","","",
"2","Tech Extrapolator","Processor","Utility","1","","6","","35","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","While active, internalizes information about any identified items seen in the open or used by robots, attempting to create new relevant schematics over time based on that knowledge.","","","","","","",
